Comment,Designator,Footprint,LCSC
"10µF","C1,C2,C3","Capacitor_SMD:C_0402_1005Metric","C15525"
"10nF","C12,C19","Capacitor_SMD:C_0402_1005Metric","C15195"
"2.2nF","C15","Capacitor_SMD:C_0402_1005Metric","C1531"
"10µF","C17","Capacitor_SMD:C_0805_2012Metric","C15850"
"2.2µF","C18","Capacitor_SMD:C_0402_1005Metric","C12530"
"100nF","C4,C10,C11,C13,C14,C16","Capacitor_SMD:C_0402_1005Metric","C1525"
"15pF","C5,C9","Capacitor_SMD:C_0402_1005Metric","C1548"
"10pF","C6,C7","Capacitor_SMD:C_0402_1005Metric","C32949"
"4.7µF","C8","Capacitor_SMD:C_0402_1005Metric","C23733"
"FDWS9510LF085","D1,D2","FDWS9510L-F085:FDWS9510LF085",""
"RED","D3","LED_SMD:LED_0603_1608Metric","C2286"
"GREEN","D4","LED_SMD:LED_0603_1608Metric","C72043"
"BLUE","D5","LED_SMD:LED_0603_1608Metric","C72041"
"MountingHole","H1,H2,H3,H4","Zumo_Padded_Holes:Zumo_Padded_Holes",""
"ZumoReflectanceSensorArray","J1","Connector_PinSocket_2.54mm:PinSocket_2x12_P2.54mm_Vertical",""
"Conn_02x03_Odd_Even","J2","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical",""
"Conn_01x05","J3","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical",""
"Conn_01x04","J4","JST-1x04_1mm:JST-1x04_1mm","C145956"
"LEFT_MOTOR_CONNECTOR","J5","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"RIGHT_MOTOR_CONNECTOR","J6","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"Jumper_2_Open","JP1,JP2,JP3,JP4,JP5","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm",""
"33kΩ","R1,R2","Resistor_SMD:R_0402_1005Metric","C25779"
"1KΩ","R14,R15,R16","Resistor_SMD:R_0402_1005Metric","C11702"
"10KΩ","R3,R5,R6,R7,R8,R11,R12,R13","Resistor_SMD:R_0402_1005Metric","C25744"
"470Ω","R4","Resistor_SMD:R_0402_1005Metric","C25117"
"4.7kΩ","R9,R10","Resistor_SMD:R_0402_1005Metric","C25900"
"RS-032G05A3-SMRT","SW3,SW4,SW5","RS-032G05A3-SMRT:SW_RS-032G05A3-SMRT",""
"RIGHT_MOTOR_SPEED","TP1","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"LEFT_MOTOR_DIRECTION","TP2","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"RIGHT_MOTOR_DIRECTION","TP3","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"LEFT_MOTOR_SPEED","TP4","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"MOTOR_FAULT","TP5","TestPoint:TestPoint_Pad_1.0x1.0mm",""
"PowerBooster","U1","PowerBooster:PowerBooster",""
"TPS73633DBV","U2","Package_TO_SOT_SMD:SOT-23-5","C28038"
"Raspberry_Pi_Zero_2_W_Simple","U3","Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical",""
"MPU-6050","U4","Sensor_Motion:InvenSense_QFN-24_4x4mm_P0.5mm","C24112"
"STM32G030C8T6","U5","Package_QFP:LQFP-48_7x7mm_P0.5mm","C529329"
"W25Q128JVS","U6","Package_SO:SOIC-8_5.275x5.275mm_P1.27mm","C97521"
"DRV8833PWP","U7","DRV8833PWP:DRV8833PWP","C50506"
"Crystal_GND24_Small","Y1","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C13738"
"Crystal_Small","Y2","Crystal:Crystal_SMD_3215-2Pin_3.2x1.5mm","C32346"
